Window,Thread Count,Error Rate Avg,Error Rate Min,Error Rate Max,Ideal Error Rate,Rejection Rate Avg,Rejection Rate Min,Rejection Rate Max,Integral Avg,Integral Min,Integral Max,Derivative Avg,Derivative Min,Derivative Max,P Value Avg,P Value Min,P Value Max,Total Request Time
1,60,0.61,0.0,14.29,4.61,0.36,0.0,9.64,-0.0408,-0.0461,0.0804,0.0,-0.0,-0.0,-0.0408,-0.0461,0.0804,87.13
2,60,1.05,0.0,14.29,4.25,0.29,0.0,9.31,-0.0784,-0.0886,0.0444,0.0,0.0,0.0,-0.0376,-0.0583,0.0852,146.4
3,60,0.86,0.0,8.7,3.92,0.09,0.0,2.76,-0.1136,-0.1278,-0.0096,0.0,0.0,0.0,-0.0352,-0.0611,0.0176,208.08
4,60,0.89,0.0,6.45,3.61,0.0,0.0,0.0,-0.1441,-0.1639,-0.019,0.0,0.0,0.0,-0.0306,-0.0361,0.0,267.3
5,60,0.84,0.0,5.13,3.51,0.0,0.0,0.0,-0.1714,-0.1972,-0.0225,0.0,0.0,0.0,-0.0273,-0.0333,0.0,327.69
6,60,0.9,0.0,4.17,3.38,0.0,0.0,0.0,-0.1959,-0.228,-0.0328,0.0,-0.0,-0.0,-0.0245,-0.0307,-0.0042,387.76
7,60,0.77,0.0,3.45,3.25,0.0,0.0,0.0,-0.2197,-0.2563,-0.0479,0.0,-0.0,-0.0,-0.0238,-0.0283,-0.0086,446.85
8,60,0.93,0.0,4.41,3.1,0.0,0.0,0.0,-0.2402,-0.2824,-0.058,0.0,-0.0,-0.0,-0.0205,-0.0261,0.0,507.0
9,60,0.91,0.0,4.23,2.96,0.0,0.0,0.0,-0.2593,-0.3065,-0.0635,0.0,-0.0,-0.0,-0.0191,-0.0241,0.003,566.54
10,60,0.93,0.0,3.7,2.82,0.0,0.0,0.0,-0.2767,-0.3287,-0.0727,0.0,0.0,0.0,-0.0174,-0.0222,0.0,628.0
11,60,0.96,0.0,3.53,2.68,0.0,0.0,0.0,-0.2925,-0.3491,-0.0815,0.0,0.0,0.0,-0.0158,-0.0283,0.0,687.52
12,60,0.94,0.0,4.65,2.56,0.0,0.0,0.0,-0.3073,-0.368,-0.1106,0.0,0.0,0.0,-0.0148,-0.0298,0.0072,746.43
13,60,0.96,0.0,4.65,2.53,0.0,0.0,0.0,-0.3207,-0.3854,-0.1371,0.0,0.0,0.0,-0.0134,-0.0339,0.0072,806.98
14,60,0.98,0.0,4.49,2.5,0.0,0.0,0.0,-0.3331,-0.4014,-0.1615,0.0,0.0,0.0,-0.0124,-0.033,0.0056,866.65
15,60,1.01,0.0,4.4,2.4,0.0,0.0,0.0,-0.3443,-0.4162,-0.1838,0.0,-0.0,-0.0,-0.0112,-0.0304,0.0087,926.91
16,60,0.97,0.0,3.26,2.3,0.0,0.0,0.0,-0.355,-0.4298,-0.1925,0.0,0.0,0.0,-0.0107,-0.028,0.0087,986.76
17,60,1.11,0.0,3.53,2.3,0.0,0.0,0.0,-0.3637,-0.4424,-0.1925,0.0,0.0,0.0,-0.0087,-0.0259,0.0123,1046.89
18,60,1.07,0.0,3.66,2.3,0.0,0.0,0.0,-0.3721,-0.454,-0.2013,0.0,0.0,0.0,-0.0084,-0.0285,0.0135,1107.05
19,60,1.05,0.0,3.61,2.3,0.0,0.0,0.0,-0.38,-0.4647,-0.2197,0.0,0.0,0.0,-0.0079,-0.0263,0.0137,1166.59
20,60,0.99,0.0,4.76,2.3,0.0,0.0,0.0,-0.3877,-0.4746,-0.2366,0.0,0.0,0.0,-0.0078,-0.0242,0.0245,1227.65
21,60,1.01,0.0,4.88,2.3,0.0,0.0,0.0,-0.3945,-0.4836,-0.2521,0.0,0.0,0.0,-0.0068,-0.0224,0.0256,1286.86
22,60,0.98,0.0,4.82,2.3,0.0,0.0,0.0,-0.4009,-0.492,-0.2599,0.0,0.0,0.0,-0.0064,-0.0244,0.0249,1347.38
23,60,0.97,0.0,3.66,2.21,0.0,0.0,0.0,-0.4069,-0.4997,-0.2466,0.0,-0.0,-0.0,-0.006,-0.0225,0.0195,1406.99
24,60,0.93,0.0,3.7,2.13,0.0,0.0,0.0,-0.4126,-0.5069,-0.2446,0.0,0.0,0.0,-0.0057,-0.0208,0.0195,1467.65
25,60,0.87,0.0,3.3,2.06,0.0,0.0,0.0,-0.4182,-0.5134,-0.2427,0.0,0.0,0.0,-0.0056,-0.0191,0.0183,1526.05
26,60,0.89,0.0,3.26,1.98,0.0,0.0,0.0,-0.4231,-0.5195,-0.2413,0.0,0.0,0.0,-0.0049,-0.0176,0.0172,1586.13
27,60,0.88,0.0,3.26,1.83,0.0,0.0,0.0,-0.4276,-0.5251,-0.247,0.0,-0.0,-0.0,-0.0044,-0.0183,0.0168,1646.91
28,60,0.86,0.0,3.37,1.69,0.0,0.0,0.0,-0.4318,-0.5302,-0.2528,0.0,0.0,0.0,-0.0042,-0.0169,0.0203,1707.34
29,60,0.84,0.0,3.3,1.56,0.0,0.0,0.0,-0.4357,-0.5349,-0.2581,0.0,0.0,0.0,-0.0039,-0.0156,0.0197,1767.32
30,60,0.92,0.0,3.61,1.43,0.0,0.0,0.0,-0.4386,-0.5393,-0.2741,0.0,0.0,0.0,-0.0029,-0.0159,0.0277,1827.23
31,60,0.96,0.0,4.17,1.41,0.0,0.0,0.0,-0.4406,-0.5434,-0.2887,0.0,0.0,0.0,-0.002,-0.0147,0.0281,1887.4
32,60,1.03,0.0,4.6,1.38,0.0,0.0,0.0,-0.4415,-0.5471,-0.2944,0.0,0.0,0.0,-0.0009,-0.0172,0.0303,1947.73
33,60,1.02,0.0,4.6,1.36,0.0,0.0,0.0,-0.4422,-0.5505,-0.2901,0.0,0.0,0.0,-0.0006,-0.017,0.0312,2007.13
34,60,1.02,0.0,4.4,1.34,0.0,0.0,0.0,-0.4427,-0.5537,-0.2878,0.0,-0.0,-0.0,-0.0005,-0.0156,0.0311,2066.7
35,60,1.05,0.0,5.38,1.32,0.0,0.0,0.0,-0.4425,-0.5566,-0.2517,0.0,0.0,0.0,0.0002,-0.0144,0.0399,2127.27
36,60,1.08,0.0,5.32,1.3,0.0,0.0,0.0,-0.4419,-0.5593,-0.2124,0.0,0.0,0.0,0.0006,-0.0127,0.0393,2186.54
37,60,1.0,0.0,4.4,1.29,0.0,0.0,0.0,-0.4418,-0.5617,-0.1825,0.0,0.0,0.0,0.0001,-0.0117,0.0299,2246.7
38,60,0.98,0.0,3.49,1.27,0.0,0.0,0.0,-0.4418,-0.564,-0.1735,0.0,-0.0,-0.0,0.0001,-0.0113,0.0243,2307.18
39,60,1.05,0.0,3.41,1.25,0.0,0.0,0.0,-0.4408,-0.5661,-0.1646,0.0,0.0,0.0,0.0009,-0.0134,0.0231,2367.62
40,60,0.98,0.0,3.45,1.24,0.0,0.0,0.0,-0.4403,-0.5681,-0.1554,0.0,0.0,0.0,0.0005,-0.0123,0.017,2427.27
41,60,0.85,0.0,3.45,1.15,0.0,0.0,0.0,-0.4407,-0.5699,-0.1554,0.0,-0.0,-0.0,-0.0004,-0.0165,0.0274,2487.17
42,60,0.86,0.0,3.37,1.06,0.0,0.0,0.0,-0.4406,-0.5715,-0.1554,0.0,0.0,0.0,0.0,-0.0152,0.0277,2547.04
43,60,0.87,0.0,3.41,0.97,0.0,0.0,0.0,-0.4403,-0.573,-0.1554,0.0,0.0,0.0,0.0003,-0.014,0.0277,2607.0
44,60,0.91,0.0,5.21,0.9,0.0,0.0,0.0,-0.4392,-0.5744,-0.1554,0.0,0.0,0.0,0.0011,-0.0129,0.0477,2667.73
45,60,1.01,0.0,4.4,0.83,0.0,0.0,0.0,-0.4371,-0.5757,-0.1658,0.0,0.0,0.0,0.0022,-0.0119,0.0381,2727.39
46,60,0.98,0.0,4.3,0.76,0.0,0.0,0.0,-0.4349,-0.5769,-0.1754,0.0,0.0,0.0,0.0021,-0.012,0.0385,2786.16
47,60,1.12,0.0,4.4,0.7,0.0,0.0,0.0,-0.4313,-0.5703,-0.1843,0.0,0.0,0.0,0.0036,-0.0101,0.0389,2846.8
48,60,1.09,0.0,4.55,0.65,0.0,0.0,0.0,-0.4279,-0.5719,-0.1924,0.0,0.0,0.0,0.0034,-0.0142,0.0398,2906.87
49,60,1.11,0.0,5.62,0.6,0.03,0.0,1.83,-0.424,-0.5734,-0.1654,0.0,0.0,0.0,0.0038,-0.0131,0.0514,2966.54
50,60,1.12,0.0,5.49,0.55,0.04,0.0,2.44,-0.4202,-0.5748,-0.1327,0.0,0.0,0.0,0.0038,-0.0121,0.0327,3026.56
51,60,1.21,0.0,4.65,0.51,0.03,0.0,1.65,-0.4155,-0.576,-0.1172,0.0,0.0,0.0,0.0047,-0.0112,0.0399,3087.04
52,60,1.11,0.0,4.3,0.47,0.03,0.0,1.95,-0.4116,-0.5772,-0.0951,0.0,0.0,0.0,0.004,-0.0103,0.0253,3146.61
53,60,1.11,0.0,4.3,0.43,0.04,0.0,2.34,-0.4076,-0.5783,-0.0761,0.0,0.0,0.0,0.004,-0.0095,0.0233,3206.49
54,60,1.04,0.0,3.7,0.4,0.0,0.0,0.13,-0.4041,-0.5793,-0.0818,0.0,0.0,0.0,0.0034,-0.0088,0.0254,3267.29
55,60,0.95,0.0,3.45,0.37,0.01,0.0,0.35,-0.401,-0.5802,-0.0663,0.0,0.0,0.0,0.0031,-0.0081,0.0199,3327.42
56,60,0.93,0.0,4.4,0.34,0.01,0.0,0.64,-0.398,-0.581,-0.0528,0.0,0.0,0.0,0.003,-0.0074,0.0263,3386.34
57,60,0.82,0.0,3.41,0.31,0.01,0.0,0.89,-0.396,-0.5818,-0.042,0.0,0.0,0.0,0.002,-0.0108,0.0187,3447.01
58,60,0.95,0.0,3.53,0.29,0.04,0.0,2.37,-0.3926,-0.5795,-0.0227,0.0,0.0,0.0,0.0035,-0.0098,0.0292,3507.67
59,60,0.92,0.0,3.41,0.27,0.03,0.0,1.11,-0.3896,-0.5804,-0.0294,0.0,0.0,0.0,0.0029,-0.0111,0.0295,3565.92
60,60,0.96,0.0,3.49,0.25,0.01,0.0,0.77,-0.386,-0.5812,-0.0345,0.0,0.0,0.0,0.0036,-0.0102,0.0298,3627.26
61,60,0.89,0.0,2.44,0.23,0.02,0.0,0.97,-0.3828,-0.582,-0.0284,0.0,0.0,0.0,0.0032,-0.0109,0.0221,3687.4
62,60,0.89,0.0,2.47,0.21,0.02,0.0,1.04,-0.3796,-0.5827,-0.0225,0.0,0.0,0.0,0.0033,-0.01,0.0226,3746.4
63,60,0.92,0.0,2.47,0.19,0.02,0.0,1.04,-0.3759,-0.5833,-0.0178,0.0,0.0,0.0,0.0037,-0.0093,0.0223,3807.69
64,60,0.94,0.0,3.45,0.18,0.02,0.0,1.01,-0.3719,-0.5839,-0.0143,0.0,0.0,0.0,0.004,-0.0085,0.0281,3866.6
65,60,0.96,0.0,3.41,0.16,0.03,0.0,1.14,-0.3676,-0.5845,-0.0113,0.0,0.0,0.0,0.0043,-0.0079,0.0276,3926.94
66,60,1.0,0.0,3.57,0.15,0.01,0.0,0.42,-0.3629,-0.5813,-0.0095,0.0,0.0,0.0,0.0048,-0.0082,0.0327,3985.86
67,60,1.08,0.0,3.66,0.14,0.05,0.0,1.83,-0.357,-0.582,0.0038,0.0,0.0,0.0,0.0058,-0.0088,0.0322,4047.37
68,60,1.06,0.0,3.45,0.13,0.01,0.0,0.42,-0.3518,-0.5828,-0.0086,0.0,0.0,0.0,0.0052,-0.0124,0.0305,4107.11
69,60,1.06,0.0,3.45,0.12,0.01,0.0,0.44,-0.346,-0.5834,-0.007,0.0,0.0,0.0,0.0058,-0.0075,0.0304,4165.51
70,60,1.04,0.0,3.53,0.11,0.04,0.0,1.66,-0.3404,-0.584,-0.0058,0.0,0.0,0.0,0.0056,-0.0084,0.0286,4226.79
71,60,1.1,0.0,3.45,0.1,0.06,0.0,1.72,-0.3344,-0.5846,0.0055,0.0,0.0,0.0,0.006,-0.0063,0.0279,4286.49
72,60,1.09,0.0,4.55,0.09,0.08,0.0,3.15,-0.3287,-0.5851,0.0048,0.0,0.0,0.0,0.0057,-0.0122,0.0228,4347.15
73,60,1.15,0.0,4.6,0.09,0.11,0.0,3.3,-0.3226,-0.5856,0.0151,0.0,0.0,0.0,0.0061,-0.0112,0.027,4407.79
74,60,1.12,0.0,4.4,0.08,0.11,0.0,3.07,-0.3168,-0.586,0.012,0.0,0.0,0.0,0.0057,-0.0075,0.0237,4467.28
75,60,1.11,0.0,4.4,0.07,0.12,0.0,3.08,-0.3112,-0.5864,0.0106,0.0,0.0,0.0,0.0056,-0.0069,0.0236,4527.73
76,60,1.08,0.0,4.49,0.07,0.11,0.0,3.21,-0.3059,-0.5868,0.0088,0.0,0.0,0.0,0.0054,-0.0073,0.0224,4587.62
77,60,1.03,0.0,2.53,0.06,0.04,0.0,1.64,-0.3009,-0.5871,-0.0043,0.0,0.0,0.0,0.005,-0.0224,0.0211,4646.51
78,60,0.95,0.0,3.45,0.06,0.04,0.0,1.66,-0.2959,-0.5874,-0.0034,0.0,0.0,0.0,0.005,-0.0094,0.0275,4707.32
79,60,0.91,0.0,3.53,0.05,0.06,0.0,1.8,-0.2912,-0.5877,-0.0017,0.0,0.0,0.0,0.0047,-0.0087,0.0317,4766.35
80,60,0.97,0.0,3.57,0.05,0.06,0.0,1.81,-0.2859,-0.588,-0.0013,0.0,0.0,0.0,0.0053,-0.0102,0.0329,4826.62
81,60,0.99,0.0,4.44,0.04,0.09,0.0,2.88,-0.2803,-0.5882,-0.0014,0.0,0.0,0.0,0.0056,-0.0119,0.032,4886.7
82,60,0.95,0.0,4.44,0.04,0.1,0.0,3.2,-0.2752,-0.5885,-0.001,0.0,0.0,0.0,0.005,-0.0097,0.0316,4946.47
83,60,0.87,0.0,4.35,0.04,0.06,0.0,3.28,-0.271,-0.5887,-0.0113,0.0,0.0,0.0,0.0043,-0.0103,0.0315,5006.53
84,60,0.8,0.0,4.3,0.03,0.07,0.0,3.38,-0.2669,-0.5889,-0.0143,0.0,0.0,0.0,0.0041,-0.0104,0.0311,5066.83
85,60,0.87,0.0,4.35,0.03,0.08,0.0,3.56,-0.2622,-0.589,-0.0119,0.0,0.0,0.0,0.0047,-0.0095,0.0291,5126.94
86,60,0.83,0.0,3.37,0.03,0.08,0.0,2.45,-0.2579,-0.5892,-0.0092,0.0,0.0,0.0,0.0043,-0.0095,0.0267,5187.46
87,60,0.83,0.0,3.41,0.03,0.08,0.0,2.57,-0.2536,-0.5894,-0.008,0.0,0.0,0.0,0.0043,-0.0068,0.0233,5247.4
88,60,0.83,0.0,3.53,0.03,0.08,0.0,2.76,-0.2493,-0.5895,-0.0064,0.0,-0.0,-0.0,0.0043,-0.0063,0.0345,5307.07
89,60,0.86,0.0,3.49,0.04,0.09,0.0,1.85,-0.2445,-0.5896,-0.0089,0.0,-0.0,-0.0,0.0048,-0.0086,0.034,5367.48
90,60,0.84,0.0,3.49,0.04,0.1,0.0,2.1,-0.2399,-0.5897,-0.0071,0.0,0.0,0.0,0.0046,-0.0051,0.0339,5426.84
91,60,0.75,0.0,3.23,0.04,0.08,0.0,2.26,-0.2364,-0.5899,-0.0098,0.0,-0.0,-0.0,0.0035,-0.0174,0.0231,5487.43
92,60,0.95,0.0,3.26,0.04,0.09,0.0,2.48,-0.2305,-0.59,-0.0078,0.0,0.0,0.0,0.0059,-0.0043,0.024,5547.26
93,60,1.01,0.0,3.45,0.04,0.08,0.0,2.69,-0.2241,-0.5901,-0.006,0.0,-0.0,-0.0,0.0064,-0.008,0.0331,5606.72
94,60,1.06,0.0,3.45,0.05,0.1,0.0,2.88,-0.2172,-0.5901,-0.0044,0.0,0.0,0.0,0.007,-0.0073,0.0326,5666.82
95,60,1.01,0.0,3.45,0.05,0.09,0.0,2.93,-0.2108,-0.5902,-0.0034,0.0,-0.0,-0.0,0.0063,-0.0079,0.0325,5726.27
96,60,1.06,0.0,3.49,0.05,0.1,0.0,3.0,-0.2038,-0.5903,-0.0026,0.0,-0.0,-0.0,0.0071,-0.0088,0.0315,5786.87
97,60,1.01,0.0,3.45,0.05,0.09,0.0,2.97,-0.1973,-0.5904,-0.0055,0.0,-0.0,-0.0,0.0064,-0.0106,0.0323,5846.89
98,60,1.03,0.0,4.55,0.05,0.09,0.0,1.7,-0.1906,-0.5904,-0.0048,0.0,0.0,0.0,0.0068,-0.0096,0.043,5907.44
99,60,1.05,0.0,4.65,0.05,0.15,0.0,1.66,-0.1834,-0.5905,-0.0033,0.0,-0.0,-0.0,0.0072,-0.0072,0.044,5966.62
100,60,1.07,0.0,4.55,0.06,0.26,0.0,2.75,-0.1766,-0.5905,0.0051,0.0,-0.0,-0.0,0.0068,-0.009,0.0363,6026.25
101,60,1.19,0.0,4.76,0.06,0.37,0.0,2.82,-0.1696,-0.5906,0.0043,0.0,0.0,0.0,0.0069,-0.0092,0.0345,6086.71
102,60,1.11,0.0,4.65,0.06,0.39,0.0,2.99,-0.1645,-0.5906,0.0104,0.0,-0.0,-0.0,0.0052,-0.0099,0.031,6146.17
103,60,1.04,0.0,4.65,0.07,0.37,0.0,3.13,-0.1601,-0.5907,0.0086,0.0,0.0,0.0,0.0043,-0.0155,0.0229,6207.0
104,60,1.05,0.0,3.49,0.07,0.44,0.0,3.09,-0.1555,-0.5907,0.001,0.0,-0.0,-0.0,0.0047,-0.0138,0.0302,6266.96
105,60,1.04,0.0,4.4,0.08,0.49,0.0,3.32,-0.1515,-0.5907,0.0005,0.0,0.0,0.0,0.0039,-0.0074,0.0278,6326.61
106,60,0.99,0.0,5.32,0.08,0.49,0.0,4.73,-0.1485,-0.5908,0.0006,0.0,0.0,0.0,0.0031,-0.0096,0.032,6386.68
107,60,1.07,0.0,5.26,0.08,0.49,0.0,4.86,-0.1446,-0.5908,0.0005,0.0,-0.0,-0.0,0.0039,-0.0045,0.0233,6446.49
108,60,0.97,0.0,5.21,0.09,0.43,0.0,4.88,-0.1417,-0.5908,0.0003,0.0,0.0,0.0,0.0029,-0.0095,0.0219,6507.14
109,60,0.93,0.0,4.35,0.09,0.35,0.0,3.81,-0.1387,-0.5909,-0.001,0.0,-0.0,-0.0,0.003,-0.0289,0.0311,6567.35
110,60,0.89,0.0,4.35,0.1,0.34,0.0,3.89,-0.1352,-0.5909,0.007,0.0,-0.0,-0.0,0.0035,-0.0093,0.0252,6626.6
111,60,0.82,0.0,4.35,0.1,0.34,0.0,3.96,-0.1322,-0.5794,0.0047,0.0,-0.0,-0.0,0.0031,-0.011,0.0287,6686.6
112,60,0.78,0.0,3.41,0.1,0.32,0.0,3.3,-0.1295,-0.5682,0.003,0.0,0.0,0.0,0.0027,-0.0207,0.0227,6746.65
113,60,0.84,0.0,3.53,0.1,0.41,0.0,3.41,-0.1261,-0.557,0.0104,0.0,0.0,0.0,0.0035,-0.0108,0.0271,6806.88
114,60,0.91,0.0,3.45,0.1,0.49,0.0,3.31,-0.1227,-0.5457,0.0044,0.0,0.0,0.0,0.0034,-0.0128,0.0227,6866.85
115,60,0.97,0.0,3.45,0.11,0.48,0.0,3.66,-0.1196,-0.5344,0.0147,0.0,0.0,0.0,0.0031,-0.0111,0.0182,6926.32
116,60,0.93,0.0,3.45,0.1,0.46,0.0,3.65,-0.1167,-0.5235,0.0121,0.0,-0.0,-0.0,0.0029,-0.012,0.0201,6987.19
117,60,0.95,0.0,3.61,0.09,0.53,0.0,3.59,-0.1134,-0.5126,0.0107,0.0,0.0,0.0,0.0033,-0.0095,0.0246,7047.0
118,60,1.01,0.0,3.61,0.08,0.59,0.0,3.54,-0.1102,-0.5017,0.009,0.0,0.0,0.0,0.0032,-0.005,0.0245,7106.46
119,60,0.99,0.0,3.75,0.08,0.61,0.0,3.66,-0.1077,-0.4906,0.0085,0.0,0.0,0.0,0.0025,-0.0092,0.0245,7166.85
120,60,0.97,0.0,3.61,0.07,0.59,0.0,3.55,-0.1057,-0.4792,0.0067,0.0,0.0,0.0,0.0021,-0.0119,0.0235,7227.5
121,60,3.45,0.0,8.7,0.07,2.53,0.0,9.04,-0.0786,-0.4794,0.0619,0.0,0.0,0.0,0.0271,-0.0115,0.0857,7286.44
122,60,5.08,0.0,10.59,0.08,4.45,0.0,11.23,-0.0534,-0.4321,0.0603,0.0,0.0,0.0,0.0252,-0.0153,0.0947,7346.09
123,60,7.5,2.08,12.9,0.09,7.38,0.0,15.35,-0.021,-0.3724,0.0946,0.0,0.0,0.0,0.0324,-0.0075,0.087,7405.97
124,60,9.4,3.3,16.49,0.1,10.1,0.0,21.27,0.005,-0.2916,0.1278,0.0,-0.0,-0.0,0.026,-0.0123,0.0807,7467.2
125,60,11.35,4.65,20.2,0.12,12.96,2.62,27.45,0.0279,-0.1998,0.1581,0.0,-0.0,-0.0,0.0229,-0.013,0.0918,7526.99
126,60,12.89,6.19,21.78,0.12,15.34,6.21,30.73,0.0431,-0.1499,0.159,0.0,-0.0,-0.0,0.0152,-0.0196,0.0665,7587.24
127,60,14.66,7.22,23.53,0.12,18.01,7.88,33.68,0.0582,-0.0783,0.168,0.0,0.0,0.0,0.0151,-0.0167,0.0895,7646.71
128,60,16.5,9.09,26.21,0.12,20.87,10.65,38.19,0.0723,-0.0429,0.1738,0.0,-0.0,-0.0,0.0141,-0.026,0.0615,7705.86
129,60,18.37,11.65,27.18,0.12,23.84,14.1,40.4,0.0851,-0.0094,0.1734,0.0,0.0,0.0,0.0128,-0.0277,0.0539,7767.21
130,60,19.92,12.62,27.36,0.12,26.47,15.44,40.9,0.0927,0.0111,0.1769,0.0,-0.0,-0.0,0.0077,-0.0227,0.0591,7826.69
131,60,19.59,9.78,28.7,0.12,26.23,10.93,42.8,0.0753,-0.0239,0.184,0.0,-0.0,-0.0,-0.0174,-0.0787,0.031,7886.78
132,60,19.75,9.68,28.43,0.12,26.18,10.26,41.26,0.0623,-0.0357,0.1874,0.0,0.0,0.0,-0.013,-0.056,0.0557,7946.78
133,60,19.23,7.69,29.52,0.12,25.15,7.57,42.34,0.0433,-0.0545,0.1414,0.0,-0.0,-0.0,-0.019,-0.0855,0.035,8006.86
134,60,19.31,9.09,30.19,0.12,24.84,9.28,44.74,0.0336,-0.0695,0.1272,0.0,0.0,0.0,-0.0097,-0.0629,0.0666,8066.8
135,60,19.15,10.87,27.72,0.12,24.37,11.59,40.84,0.0241,-0.0834,0.1248,0.0,0.0,0.0,-0.0095,-0.0622,0.0491,8127.22
136,60,19.82,12.38,28.71,0.12,25.14,13.61,40.84,0.0265,-0.0574,0.1245,0.0,0.0,0.0,0.0024,-0.0481,0.0528,8186.8
137,60,19.74,11.96,26.79,0.12,25.02,12.7,36.17,0.0211,-0.0684,0.1261,0.0,-0.0,-0.0,-0.0054,-0.0725,0.0891,8247.48
138,60,19.3,11.11,24.78,0.12,24.23,11.47,34.3,0.0109,-0.0802,0.1009,0.0,0.0,0.0,-0.0101,-0.0575,0.0265,8307.55
139,60,19.07,10.31,27.52,0.12,23.65,10.78,38.67,0.0043,-0.0838,0.0947,0.0,-0.0,-0.0,-0.0067,-0.0501,0.0597,8366.68
140,60,18.97,9.47,30.36,0.12,23.37,9.57,44.44,0.0013,-0.0934,0.127,0.0,0.0,0.0,-0.003,-0.0739,0.0465,8426.85
141,60,19.11,9.68,28.83,0.12,23.51,9.16,43.38,0.0022,-0.0962,0.097,0.0,0.0,0.0,0.001,-0.0458,0.1026,8486.29
142,60,19.19,11.83,30.28,0.12,23.67,11.8,45.11,0.0031,-0.1027,0.0953,0.0,-0.0,-0.0,0.0009,-0.0501,0.0427,8546.7
143,60,19.3,8.7,29.81,0.12,23.88,6.81,44.54,0.0044,-0.1543,0.1034,0.0,0.0,0.0,0.0012,-0.0516,0.0461,8607.1
144,60,19.11,7.87,28.16,0.12,23.66,6.9,41.18,0.0019,-0.1191,0.0868,0.0,0.0,0.0,-0.0025,-0.0945,0.0594,8666.79
145,60,18.93,7.69,29.2,0.12,23.38,5.83,41.56,-0.0008,-0.1169,0.1126,0.0,-0.0,-0.0,-0.0027,-0.1192,0.0604,8727.11
146,60,18.38,7.69,28.57,0.12,22.52,6.08,40.8,-0.0078,-0.0953,0.0741,0.0,-0.0,-0.0,-0.007,-0.0622,0.058,8786.18
147,60,18.37,7.69,26.73,0.12,22.36,6.46,37.99,-0.0079,-0.0822,0.0973,0.0,0.0,0.0,-0.0001,-0.0814,0.0489,8846.65
148,60,18.81,7.69,28.3,0.12,23.02,6.78,40.73,-0.0011,-0.0741,0.1175,0.0,0.0,0.0,0.0068,-0.0515,0.0581,8906.89
149,60,18.96,8.79,30.28,0.12,23.38,7.81,43.8,0.0021,-0.0972,0.1134,0.0,-0.0,-0.0,0.0032,-0.0611,0.0564,8967.16
150,60,19.31,9.52,32.38,0.12,23.97,8.19,48.47,0.0067,-0.1145,0.1069,0.0,0.0,0.0,0.0046,-0.0406,0.0649,9026.29
151,60,19.16,8.89,30.69,0.12,23.84,7.57,46.84,0.0045,-0.0943,0.1109,0.0,-0.0,-0.0,-0.0022,-0.1072,0.0681,9087.03
152,60,19.42,10.11,29.7,0.12,24.18,9.85,44.19,0.0066,-0.0756,0.0965,0.0,0.0,0.0,0.0021,-0.0348,0.0423,9147.1
153,60,19.37,11.58,30.77,0.12,24.12,11.86,44.94,0.005,-0.0756,0.0955,0.0,0.0,0.0,-0.0016,-0.0721,0.0581,9206.66
154,60,19.49,11.34,27.59,0.12,24.2,11.9,40.07,0.0049,-0.0832,0.0813,0.0,-0.0,-0.0,-0.0001,-0.0718,0.0711,9267.43
155,60,19.68,11.83,26.0,0.12,24.45,12.47,34.79,0.0061,-0.084,0.0975,0.0,0.0,0.0,0.0013,-0.0679,0.0582,9326.96
156,60,19.82,10.75,27.72,0.12,24.7,11.39,36.6,0.0071,-0.0781,0.1085,0.0,-0.0,-0.0,0.001,-0.0727,0.0572,9386.31
157,60,19.81,10.53,27.18,0.12,24.77,10.44,37.79,0.0065,-0.0792,0.106,0.0,0.0,0.0,-0.0006,-0.0412,0.0342,9446.68
158,60,19.66,10.75,29.13,0.12,24.54,10.43,39.39,0.0036,-0.0747,0.1252,0.0,-0.0,-0.0,-0.0029,-0.0437,0.0638,9505.3
159,60,19.86,12.77,27.43,0.12,24.76,13.35,39.53,0.0048,-0.0993,0.1216,0.0,0.0,0.0,0.0012,-0.0703,0.0378,9566.9
160,60,19.58,11.24,28.97,0.12,24.36,11.76,40.07,0.0007,-0.1182,0.0982,0.0,-0.0,-0.0,-0.0041,-0.0642,0.055,9626.42
161,60,19.61,10.99,29.13,0.12,24.33,11.08,42.51,0.0003,-0.0868,0.1021,0.0,0.0,0.0,-0.0004,-0.0636,0.0523,9686.46
162,60,19.45,13.04,29.91,0.12,24.1,13.81,44.28,-0.0016,-0.1011,0.1141,0.0,0.0,0.0,-0.002,-0.0484,0.0751,9747.16
163,60,19.52,11.83,29.36,0.12,24.17,10.87,43.72,-0.0009,-0.112,0.1058,0.0,-0.0,-0.0,0.0008,-0.0412,0.0491,9806.69
164,60,19.48,12.22,29.63,0.12,24.11,12.38,44.21,-0.0012,-0.0868,0.1086,0.0,-0.0,-0.0,-0.0003,-0.0979,0.077,9866.7
165,60,19.53,10.23,28.97,0.12,24.18,9.34,42.88,-0.0004,-0.1069,0.1312,0.0,-0.0,-0.0,0.0008,-0.0558,0.0485,9926.73
166,60,19.72,10.47,28.57,0.12,24.46,9.57,41.47,0.002,-0.0871,0.1365,0.0,0.0,0.0,0.0024,-0.0683,0.0516,9987.0
167,60,19.62,11.11,27.88,0.12,24.37,10.71,41.0,0.001,-0.1001,0.1469,0.0,-0.0,-0.0,-0.001,-0.0507,0.0497,10046.14
