Window,Thread Count,Error Rate Avg,Error Rate Min,Error Rate Max,Ideal Error Rate,Rejection Rate Avg,Rejection Rate Min,Rejection Rate Max,Integral Avg,Integral Min,Integral Max,Derivative Avg,Derivative Min,Derivative Max,P Value Avg,P Value Min,P Value Max,Total Request Time
168,63,1.52,0.0,5.62,0.27,1.34,0.0,5.42,-0.01,-0.0483,0.0201,0.0,-0.0,-0.0,-0.0012,-0.0253,0.0126,10110.23
169,59,1.67,0.0,4.6,0.19,1.49,0.0,4.82,-0.0085,-0.0509,0.0245,0.0,-0.0,-0.0,0.0005,-0.0141,0.0217,10170.69
170,60,1.73,0.0,4.65,0.11,1.56,0.0,5.04,-0.0077,-0.0534,0.0222,0.0,-0.0,-0.0,0.0016,-0.0142,0.0324,10230.06
171,59,1.87,0.0,4.82,0.24,1.68,0.0,5.17,-0.0073,-0.0558,0.0196,0.0,-0.0,-0.0,0.0003,-0.0204,0.0161,10290.33
172,61,1.79,0.0,3.85,0.34,1.57,0.0,3.79,-0.0073,-0.0579,0.0126,0.0,-0.0,-0.0,-0.0001,-0.0166,0.0211,10350.65
173,60,1.85,0.0,3.75,0.19,1.62,0.0,4.06,-0.0067,-0.0486,0.0191,0.0,0.0,0.0,0.0011,-0.0133,0.0163,10409.63
174,57,1.73,0.0,4.76,0.33,1.47,0.0,5.37,-0.0072,-0.039,0.0274,0.0,-0.0,-0.0,-0.0004,-0.0142,0.0131,10470.19
175,62,1.81,0.0,5.62,0.19,1.63,0.0,6.41,-0.006,-0.0331,0.0316,0.0,0.0,0.0,0.0009,-0.0133,0.016,10529.5
176,58,2.05,0.0,5.62,0.13,1.92,0.0,6.33,-0.0035,-0.0343,0.0327,0.0,0.0,0.0,0.0016,-0.0134,0.0206,10591.08
177,61,2.1,0.0,6.59,0.29,1.96,0.0,7.4,-0.0033,-0.0296,0.0265,0.0,0.0,0.0,0.0015,-0.0136,0.0146,10650.88
178,60,2.11,0.0,7.61,0.17,1.98,0.0,8.7,-0.0032,-0.0333,0.0329,0.0,-0.0,-0.0,-0.0003,-0.0177,0.0268,10710.26
179,59,2.27,0.0,7.61,0.03,2.15,0.0,8.67,-0.0019,-0.0364,0.0337,0.0,0.0,0.0,0.0006,-0.0276,0.0133,10770.63
180,59,2.24,0.0,6.33,0.23,2.1,0.0,7.12,-0.0026,-0.0392,0.0286,0.0,0.0,0.0,0.0001,-0.0388,0.0254,10830.46
181,63,2.26,0.0,6.33,0.19,2.12,0.0,7.0,-0.0025,-0.0419,0.0287,0.0,0.0,0.0,0.0,-0.0142,0.0238,10890.18
182,57,2.28,0.0,6.1,0.31,2.17,0.0,6.59,-0.003,-0.0444,0.0234,0.0,0.0,0.0,-0.0002,-0.0288,0.0137,10949.58
183,59,2.29,0.0,7.45,0.35,2.15,0.0,8.48,-0.0026,-0.0466,0.0404,0.0,0.0,0.0,-0.0002,-0.0164,0.0159,11010.37
184,58,2.33,0.0,8.33,0.18,2.19,0.0,9.66,-0.0029,-0.0488,0.0432,0.0,-0.0,-0.0,-0.0002,-0.0213,0.0215,11070.08
185,62,2.46,0.0,8.42,0.37,2.36,0.0,9.69,-0.0018,-0.0508,0.0357,0.0,0.0,0.0,0.0007,-0.0232,0.0132,11129.6
186,62,2.28,0.0,6.52,0.37,2.15,0.0,7.02,-0.004,-0.0525,0.025,0.0,-0.0,-0.0,-0.0021,-0.0281,0.0197,11190.47
187,59,2.28,0.0,6.45,0.16,2.12,0.0,6.69,-0.0048,-0.0432,0.0232,0.0,-0.0,-0.0,-0.0002,-0.014,0.0237,11250.83
188,61,2.33,0.0,6.38,0.49,2.19,0.0,6.57,-0.004,-0.0443,0.031,0.0,-0.0,-0.0,0.0003,-0.0254,0.0237,11310.34
189,56,2.38,0.0,5.95,0.29,2.23,0.0,6.57,-0.0037,-0.0455,0.0316,0.0,-0.0,-0.0,0.0011,-0.0141,0.025,11370.37
190,60,2.38,0.0,6.67,0.35,2.23,0.0,7.39,-0.0036,-0.0465,0.0379,0.0,0.0,0.0,-0.0005,-0.0294,0.017,11430.13
191,62,2.44,0.0,6.59,0.22,2.28,0.0,7.24,-0.0037,-0.0474,0.0306,0.0,-0.0,-0.0,-0.0005,-0.0264,0.0448,11489.54
192,60,2.58,0.0,8.51,0.12,2.42,0.0,9.58,-0.0021,-0.0377,0.0461,0.0,0.0,0.0,0.0017,-0.0173,0.0216,11549.9
193,59,2.7,0.0,9.68,0.12,2.55,0.0,11.14,-0.0012,-0.0351,0.0514,0.0,0.0,0.0,0.0009,-0.0291,0.0329,11610.47
194,59,2.69,0.0,10.75,0.14,2.53,0.0,12.54,-0.001,-0.0352,0.0546,0.0,0.0,0.0,0.0005,-0.0179,0.0203,11670.55
195,60,2.62,0.0,11.7,0.37,2.5,0.0,13.78,-0.0013,-0.0299,0.0558,0.0,-0.0,-0.0,0.0001,-0.0151,0.0251,11730.4
196,58,2.74,0.0,10.87,0.28,2.62,0.0,12.61,-0.0014,-0.0309,0.0376,0.0,-0.0,-0.0,-0.0015,-0.0226,0.0135,11790.08
197,59,2.74,0.0,9.89,0.14,2.61,0.0,10.93,-0.0014,-0.0299,0.0262,0.0,0.0,0.0,0.0004,-0.02,0.0254,11850.0
198,63,2.52,0.0,8.7,0.35,2.36,0.0,9.1,-0.0032,-0.0337,0.0291,0.0,0.0,0.0,-0.0007,-0.0288,0.0213,11909.98
199,58,2.67,0.0,7.69,0.14,2.52,0.0,7.66,-0.003,-0.0371,0.0289,0.0,-0.0,-0.0,-0.0008,-0.0233,0.0281,11969.89
200,58,2.57,0.0,7.95,0.38,2.42,0.0,8.91,-0.0035,-0.0403,0.0322,0.0,-0.0,-0.0,-0.0,-0.0155,0.0142,12029.75
201,58,2.69,0.0,7.06,0.12,2.55,0.0,7.65,-0.0031,-0.0432,0.0264,0.0,-0.0,-0.0,-0.0003,-0.0251,0.0141,12090.52
202,63,2.38,0.0,9.09,0.12,2.18,0.0,10.19,-0.006,-0.048,0.0396,0.0,-0.0,-0.0,-0.0024,-0.0497,0.0175,12150.49
203,59,2.39,0.0,8.24,0.22,2.13,0.0,9.13,-0.0062,-0.0514,0.0345,0.0,-0.0,-0.0,-0.0006,-0.0321,0.0221,12210.32
204,59,2.3,0.0,8.14,0.31,2.07,0.0,8.8,-0.0064,-0.0506,0.0276,0.0,-0.0,-0.0,0.0002,-0.0266,0.0176,12269.53
205,57,2.25,0.0,7.53,0.34,2.06,0.0,8.32,-0.0065,-0.0529,0.023,0.0,0.0,0.0,0.0005,-0.0277,0.0164,12329.54
206,61,2.39,0.0,6.59,0.19,2.2,0.0,6.98,-0.0052,-0.055,0.0253,0.0,0.0,0.0,0.0001,-0.0155,0.0139,12390.12
207,62,2.34,0.0,6.02,0.17,2.16,0.0,6.59,-0.0055,-0.0568,0.0196,0.0,0.0,0.0,-0.0003,-0.0268,0.0236,12450.39
208,60,2.42,0.0,5.81,0.4,2.24,0.0,6.31,-0.0056,-0.0587,0.0288,0.0,-0.0,-0.0,0.0001,-0.0239,0.023,12510.46
209,63,2.28,0.0,4.82,0.36,2.07,0.0,4.98,-0.0073,-0.0493,0.0232,0.0,0.0,0.0,-0.0011,-0.0267,0.024,12570.06
210,60,2.4,0.0,5.68,0.37,2.17,0.0,6.16,-0.006,-0.0474,0.029,0.0,0.0,0.0,0.0006,-0.0222,0.0162,12630.18
211,60,2.37,0.0,5.68,0.26,2.13,0.0,6.11,-0.0061,-0.0493,0.0236,0.0,-0.0,-0.0,0.0003,-0.0142,0.0131,12689.57
212,58,2.46,0.0,5.68,0.32,2.21,0.0,6.15,-0.0047,-0.05,0.0218,0.0,0.0,0.0,0.0,-0.0234,0.0246,12750.35
213,59,2.57,0.0,5.62,0.28,2.35,0.0,6.07,-0.0036,-0.0525,0.0291,0.0,-0.0,-0.0,0.0015,-0.0224,0.0334,12809.65
214,58,2.5,0.0,6.52,0.19,2.24,0.0,7.28,-0.0041,-0.0465,0.0343,0.0,-0.0,-0.0,0.0002,-0.022,0.022,12870.06
215,62,2.42,0.0,6.52,0.29,2.14,0.0,7.32,-0.0047,-0.0475,0.0291,0.0,-0.0,-0.0,-0.0002,-0.0174,0.0156,12930.01
216,60,2.59,0.0,6.38,0.37,2.32,0.0,7.01,-0.0024,-0.036,0.0248,0.0,-0.0,-0.0,0.0016,-0.0149,0.0241,12989.84
217,59,2.5,0.0,6.33,0.21,2.25,0.0,7.07,-0.0023,-0.0296,0.0349,0.0,-0.0,-0.0,0.0005,-0.0276,0.0233,13049.23
218,62,2.59,0.0,5.62,0.22,2.35,0.0,5.73,-0.002,-0.0246,0.0192,0.0,-0.0,-0.0,0.0004,-0.0175,0.0262,13110.06
219,59,2.65,0.0,6.45,0.22,2.43,0.0,6.75,-0.0009,-0.027,0.0262,0.0,-0.0,-0.0,0.0008,-0.0157,0.014,13170.39
220,61,2.64,0.0,6.38,0.36,2.44,0.0,6.7,-0.0013,-0.03,0.0304,0.0,-0.0,-0.0,-0.0006,-0.0215,0.0131,13230.16
221,58,2.56,0.0,6.52,0.23,2.36,0.0,6.82,-0.0025,-0.0326,0.0194,0.0,0.0,0.0,-0.0007,-0.017,0.0219,13289.55
222,61,2.4,0.0,5.43,0.13,2.15,0.0,5.64,-0.0041,-0.035,0.0166,0.0,0.0,0.0,-0.0018,-0.0245,0.0121,13349.58
223,59,2.46,0.0,5.43,0.37,2.2,0.0,5.56,-0.0042,-0.0392,0.0211,0.0,0.0,0.0,-0.0001,-0.0192,0.0251,13410.03
224,60,2.37,0.0,5.68,0.13,2.16,0.0,5.93,-0.0047,-0.0438,0.0197,0.0,-0.0,-0.0,-0.0006,-0.027,0.0261,13470.12
225,59,2.25,0.0,5.62,0.25,2.0,0.0,6.5,-0.0059,-0.0482,0.037,0.0,0.0,0.0,-0.0005,-0.0161,0.0195,13529.73
226,59,2.37,0.0,6.59,0.38,2.15,0.0,7.01,-0.0053,-0.0525,0.029,0.0,0.0,0.0,0.0002,-0.0225,0.0197,13589.59
227,61,2.32,0.0,6.67,0.14,2.11,0.0,7.34,-0.0057,-0.0565,0.0324,0.0,-0.0,-0.0,-0.0007,-0.0232,0.0151,13649.91
228,60,2.19,0.0,6.38,0.35,1.96,0.0,7.27,-0.0073,-0.0599,0.0261,0.0,-0.0,-0.0,-0.0014,-0.0261,0.0145,13709.49
229,60,2.31,0.0,6.82,0.38,2.06,0.0,7.32,-0.0064,-0.0631,0.0244,0.0,0.0,0.0,0.0005,-0.0234,0.0356,13769.87
230,58,2.32,0.0,7.14,0.15,2.09,0.0,7.52,-0.006,-0.0538,0.0225,0.0,0.0,0.0,0.0009,-0.0143,0.0262,13829.47
231,58,2.49,0.0,7.14,0.14,2.27,0.0,7.66,-0.0046,-0.0449,0.0429,0.0,0.0,0.0,0.0007,-0.0257,0.0317,13890.15
232,60,2.3,0.0,7.14,0.13,2.04,0.0,7.58,-0.0068,-0.0415,0.0257,0.0,0.0,0.0,-0.0011,-0.0363,0.0144,13949.71
233,60,2.31,0.0,5.81,0.27,2.01,0.0,5.81,-0.0064,-0.0382,0.02,0.0,-0.0,-0.0,0.0,-0.0239,0.0212,14009.58
234,61,2.32,0.0,6.67,0.16,2.02,0.0,6.75,-0.0058,-0.0404,0.0191,0.0,-0.0,-0.0,0.0008,-0.0142,0.0224,14069.39
235,61,2.4,0.0,6.59,0.16,2.11,0.0,7.16,-0.0048,-0.0378,0.0319,0.0,0.0,0.0,0.0011,-0.0226,0.0248,14128.89
236,57,2.33,0.0,6.38,0.22,2.02,0.0,6.38,-0.0051,-0.035,0.0232,0.0,-0.0,-0.0,-0.0006,-0.0269,0.024,14189.75
237,63,2.25,0.0,4.65,0.24,1.94,0.0,4.85,-0.0049,-0.0375,0.0213,0.0,0.0,0.0,-0.0002,-0.0218,0.0229,14249.25
238,59,2.32,0.0,5.68,0.35,2.02,0.0,5.51,-0.0043,-0.0397,0.0183,0.0,-0.0,-0.0,0.0008,-0.0139,0.0147,14310.0
239,58,2.31,0.0,6.59,0.33,1.99,0.0,6.57,-0.0044,-0.0418,0.0161,0.0,0.0,0.0,0.0002,-0.0367,0.0257,14369.27
240,62,2.37,0.0,5.75,0.36,2.1,0.0,6.12,-0.0031,-0.0436,0.0211,0.0,-0.0,-0.0,0.0011,-0.0239,0.0256,14430.18
241,59,2.38,0.0,5.75,0.35,2.14,0.0,6.14,-0.0031,-0.0455,0.0261,0.0,0.0,0.0,-0.0005,-0.0342,0.0226,14489.43
242,59,2.42,0.0,5.95,0.32,2.19,0.0,6.24,-0.0026,-0.0438,0.0248,0.0,0.0,0.0,0.0013,-0.0131,0.0231,14549.56
243,62,2.71,0.0,5.75,0.66,2.51,0.0,5.67,-0.0015,-0.0458,0.0279,0.0,-0.0,-0.0,0.0007,-0.0266,0.023,14609.81
244,61,2.7,0.0,5.75,0.32,2.49,0.0,6.09,-0.0009,-0.0478,0.0272,0.0,0.0,0.0,0.0003,-0.0163,0.0174,14669.77
245,59,2.66,0.0,7.61,0.14,2.45,0.0,8.34,-0.0026,-0.0496,0.05,0.0,0.0,0.0,-0.0006,-0.0268,0.0475,14729.1
246,59,2.55,0.0,7.69,0.2,2.37,0.0,8.51,-0.0033,-0.051,0.0435,0.0,-0.0,-0.0,-0.0015,-0.026,0.0143,14789.26
247,59,2.52,0.0,8.51,0.18,2.33,0.0,9.44,-0.0044,-0.0525,0.0357,0.0,-0.0,-0.0,-0.0008,-0.0239,0.0145,14849.69
248,61,2.79,0.0,8.89,0.28,2.59,0.0,9.87,-0.0026,-0.0539,0.0411,0.0,-0.0,-0.0,0.0019,-0.0191,0.0384,14909.99
249,60,2.67,0.0,7.78,0.41,2.44,0.0,8.29,-0.0039,-0.0552,0.0366,0.0,-0.0,-0.0,-0.0016,-0.0257,0.0159,14969.41
250,59,2.6,0.0,6.74,0.46,2.33,0.0,6.91,-0.0045,-0.0562,0.0286,0.0,0.0,0.0,-0.0004,-0.0267,0.0218,15029.66
251,60,2.77,0.0,6.25,0.46,2.5,0.0,6.56,-0.0031,-0.0572,0.0209,0.0,-0.0,-0.0,0.0011,-0.0161,0.0253,15089.46
252,59,2.9,0.0,6.82,0.13,2.68,0.0,6.83,-0.0021,-0.048,0.0293,0.0,-0.0,-0.0,0.0011,-0.0215,0.0247,15149.51
253,59,2.68,0.0,6.59,0.13,2.41,0.0,6.42,-0.0041,-0.0399,0.0206,0.0,-0.0,-0.0,-0.0013,-0.0231,0.0223,15209.95
254,58,2.83,0.0,5.95,0.13,2.57,0.0,6.08,-0.0031,-0.0422,0.0229,0.0,0.0,0.0,0.0002,-0.0277,0.0234,15269.14
255,60,2.76,0.0,6.02,0.13,2.5,0.0,5.94,-0.0035,-0.0445,0.0253,0.0,0.0,0.0,-0.0007,-0.0508,0.0233,15329.26
256,61,2.96,0.0,6.59,0.14,2.71,0.0,7.16,-0.0014,-0.0468,0.0291,0.0,0.0,0.0,0.0022,-0.0191,0.023,15390.02
257,59,3.07,0.0,7.61,0.24,2.86,0.0,8.63,-0.0002,-0.049,0.0368,0.0,0.0,0.0,0.0013,-0.0158,0.0267,15449.29
258,60,2.93,0.0,6.98,0.44,2.7,0.0,7.83,-0.0021,-0.0463,0.0353,0.0,0.0,0.0,-0.0015,-0.015,0.0246,15509.94
259,62,3.04,0.0,8.7,0.35,2.85,0.0,9.28,-0.002,-0.0499,0.0319,0.0,-0.0,-0.0,0.0006,-0.0166,0.0396,15570.05
260,58,3.19,0.0,8.7,0.37,3.04,0.0,9.36,-0.0007,-0.0517,0.0314,0.0,-0.0,-0.0,0.0004,-0.031,0.0251,15629.92
261,62,3.06,0.0,8.89,0.41,2.85,0.0,10.02,-0.0029,-0.0532,0.0393,0.0,-0.0,-0.0,-0.0029,-0.0303,0.0128,15689.33
262,58,2.89,0.0,8.89,0.3,2.59,0.0,9.4,-0.0041,-0.0304,0.0312,0.0,-0.0,-0.0,-0.0011,-0.0252,0.0207,15749.29
263,61,2.84,0.0,8.79,0.39,2.54,0.0,9.17,-0.0055,-0.056,0.022,0.0,-0.0,-0.0,0.0004,-0.016,0.0224,15809.85
264,57,3.01,0.0,8.14,0.41,2.72,0.0,8.69,-0.0035,-0.0449,0.0273,0.0,-0.0,-0.0,-0.0002,-0.0141,0.025,15869.03
265,61,2.94,0.0,8.14,0.33,2.65,0.0,8.71,-0.0035,-0.0368,0.0234,0.0,0.0,0.0,0.0004,-0.0215,0.016,15929.33
266,62,2.96,0.0,7.78,0.39,2.69,0.0,7.95,-0.0037,-0.0418,0.0309,0.0,-0.0,-0.0,0.001,-0.024,0.0226,15990.1
267,60,3.15,0.0,7.87,0.37,2.97,0.0,8.07,-0.002,-0.0359,0.0302,0.0,0.0,0.0,0.0003,-0.0244,0.0267,16049.05
268,59,3.05,0.0,8.14,0.45,2.8,0.0,8.47,-0.0036,-0.0472,0.0289,0.0,-0.0,-0.0,-0.0005,-0.0338,0.0146,16109.15
269,61,3.16,0.0,7.06,0.4,2.94,0.0,7.02,-0.0025,-0.0463,0.0262,0.0,0.0,0.0,-0.0003,-0.0359,0.0258,16168.97
270,62,3.06,0.0,7.78,0.29,2.85,0.0,8.26,-0.0044,-0.0498,0.049,0.0,0.0,0.0,-0.0005,-0.0247,0.0481,16228.59
271,56,3.26,0.0,7.69,0.56,3.09,0.0,8.15,-0.0022,-0.0514,0.0401,0.0,0.0,0.0,0.0021,-0.0132,0.0254,16289.65
272,65,3.46,0.0,8.43,0.46,3.26,0.0,9.69,-0.0019,-0.0528,0.0441,0.0,-0.0,-0.0,-0.001,-0.0262,0.026,16349.33
273,60,3.36,0.0,8.14,0.2,3.13,0.0,9.4,-0.0026,-0.0559,0.043,0.0,-0.0,-0.0,-0.0004,-0.0266,0.0201,16409.66
274,57,3.29,0.0,7.87,0.27,3.02,0.0,8.15,-0.0033,-0.0586,0.0347,0.0,0.0,0.0,0.0001,-0.0241,0.0131,16469.1
275,56,3.23,0.0,8.6,0.49,2.94,0.0,9.06,-0.0043,-0.0613,0.0327,0.0,-0.0,-0.0,-0.0005,-0.035,0.0221,16529.04
276,59,3.55,0.0,8.33,0.49,3.3,0.0,8.65,-0.0023,-0.0641,0.0269,0.0,0.0,0.0,0.0002,-0.0202,0.0234,16589.18
277,62,3.1,0.0,7.69,0.66,2.77,0.0,8.25,-0.005,-0.0662,0.0314,0.0,-0.0,-0.0,-0.0008,-0.0279,0.0207,16648.81
278,59,3.06,0.0,7.53,0.56,2.69,0.0,8.01,-0.0052,-0.0685,0.024,0.0,-0.0,-0.0,-0.0007,-0.0266,0.0218,16709.79
279,61,3.12,0.0,6.67,0.4,2.77,0.0,6.79,-0.0051,-0.0706,0.0188,0.0,0.0,0.0,-0.0007,-0.0298,0.0254,16769.57
280,61,2.94,0.0,5.81,0.67,2.51,0.0,6.04,-0.0067,-0.061,0.0297,0.0,-0.0,-0.0,-0.0011,-0.043,0.023,16828.75
281,60,2.8,0.0,7.61,0.19,2.39,0.0,8.67,-0.0069,-0.0519,0.0455,0.0,0.0,0.0,-0.0006,-0.0338,0.0172,16888.71
282,58,2.83,0.0,7.61,0.58,2.4,0.0,8.7,-0.0065,-0.045,0.0382,0.0,-0.0,-0.0,0.0008,-0.0207,0.0211,16949.41
283,60,2.94,0.0,7.53,0.58,2.54,0.0,7.92,-0.0049,-0.0388,0.0228,0.0,0.0,0.0,0.0013,-0.0253,0.0238,17009.61
284,61,2.82,0.0,7.53,0.42,2.46,0.0,8.22,-0.005,-0.0346,0.0302,0.0,0.0,0.0,0.0007,-0.0223,0.021,17069.16
285,63,3.0,0.0,7.69,0.38,2.68,0.0,8.41,-0.0029,-0.0379,0.0373,0.0,-0.0,-0.0,0.0011,-0.0173,0.0163,17128.86
286,56,2.89,0.0,8.79,0.6,2.57,0.0,9.75,-0.0042,-0.0414,0.0302,0.0,-0.0,-0.0,-0.0001,-0.0299,0.0398,17188.48
287,60,2.95,0.0,9.09,0.54,2.61,0.0,10.14,-0.0044,-0.046,0.0343,0.0,-0.0,-0.0,-0.0004,-0.0188,0.0135,17249.07
288,62,3.01,0.0,9.2,0.41,2.68,0.0,10.19,-0.0032,-0.0509,0.0286,0.0,-0.0,-0.0,0.0004,-0.0161,0.0192,17309.46
289,60,3.08,0.0,9.2,0.33,2.77,0.0,10.07,-0.0026,-0.0551,0.0362,0.0,0.0,0.0,0.0012,-0.0276,0.0139,17368.76
290,61,2.94,0.0,6.98,0.6,2.61,0.0,7.2,-0.0041,-0.0592,0.0364,0.0,-0.0,-0.0,-0.0016,-0.0284,0.0251,17429.0
291,59,3.15,0.0,6.9,0.35,2.83,0.0,7.32,-0.0026,-0.0509,0.0402,0.0,0.0,0.0,0.0013,-0.0244,0.0192,17489.82
292,59,3.07,0.0,7.45,0.21,2.76,0.0,7.5,-0.0029,-0.0513,0.0334,0.0,0.0,0.0,0.0005,-0.0251,0.0197,17549.76
293,59,3.17,0.0,8.6,0.83,2.84,0.0,9.0,-0.0025,-0.0533,0.0345,0.0,-0.0,-0.0,-0.0007,-0.0244,0.0223,17609.43
294,62,3.16,0.0,9.28,0.32,2.83,0.0,9.9,-0.0029,-0.043,0.0327,0.0,0.0,0.0,-0.0001,-0.0251,0.0291,17669.89
295,61,3.14,0.0,10.42,0.34,2.84,0.0,11.36,-0.003,-0.04,0.0374,0.0,0.0,0.0,0.0,-0.0247,0.0251,17728.35
296,56,3.22,0.0,8.16,0.45,2.85,0.0,8.33,-0.0023,-0.044,0.0229,0.0,0.0,0.0,0.0006,-0.0313,0.0241,17789.32
297,61,3.31,0.0,8.51,0.39,2.97,0.0,9.08,-0.0021,-0.0471,0.0378,0.0,-0.0,-0.0,-0.0,-0.0165,0.0298,17849.35
298,58,3.35,0.0,10.31,0.27,3.03,0.0,11.39,-0.0009,-0.0504,0.0445,0.0,-0.0,-0.0,0.0013,-0.0168,0.0238,17909.2
299,61,3.32,0.0,9.38,0.34,2.98,0.0,10.26,-0.0013,-0.0531,0.0323,0.0,-0.0,-0.0,-0.0001,-0.019,0.0148,17968.54
300,58,3.49,0.0,9.78,0.48,3.16,0.0,10.15,-0.0004,-0.0557,0.029,0.0,-0.0,-0.0,0.0008,-0.029,0.0277,18028.76
301,59,3.52,0.0,8.7,0.32,3.21,0.0,8.79,-0.0003,-0.0582,0.028,0.0,-0.0,-0.0,-0.0001,-0.024,0.0156,18088.49
302,62,3.5,0.0,8.89,0.55,3.18,0.0,8.87,-0.0008,-0.0607,0.0232,0.0,-0.0,-0.0,-0.0008,-0.0154,0.0232,18149.65
303,59,3.38,0.0,8.99,0.41,3.04,0.0,8.97,-0.0019,-0.0628,0.0371,0.0,0.0,0.0,-0.0005,-0.0253,0.0234,18209.42
304,59,3.37,0.0,8.7,0.53,3.02,0.0,8.86,-0.0023,-0.0648,0.0371,0.0,0.0,0.0,-0.001,-0.0253,0.0151,18268.66
305,61,3.52,1.04,9.47,0.54,3.14,0.0,9.81,-0.0008,-0.0548,0.042,0.0,-0.0,-0.0,0.0013,-0.0295,0.0228,18329.69
306,58,3.27,0.0,8.42,0.29,2.89,0.0,8.46,-0.0026,-0.0453,0.0263,0.0,-0.0,-0.0,-0.0009,-0.0194,0.0151,18388.85
307,60,3.45,0.0,8.99,0.3,3.06,0.0,9.54,-0.0013,-0.0367,0.0327,0.0,-0.0,-0.0,0.0007,-0.0239,0.0231,18449.48
308,58,3.46,0.0,7.69,0.54,3.1,0.0,8.5,-0.0008,-0.0413,0.0273,0.0,0.0,0.0,0.0002,-0.0188,0.024,18509.6
309,61,3.52,0.0,8.7,0.53,3.2,0.0,9.8,-0.0005,-0.0364,0.0332,0.0,-0.0,-0.0,0.001,-0.0169,0.031,18569.39
310,61,3.75,0.0,7.61,0.56,3.43,0.0,8.35,0.0009,-0.039,0.0329,0.0,-0.0,-0.0,0.0004,-0.0248,0.0224,18629.06
311,58,3.78,0.0,7.53,0.8,3.46,0.0,8.04,0.0006,-0.0414,0.0279,0.0,-0.0,-0.0,0.0005,-0.0149,0.0169,18688.85
312,58,3.92,0.0,7.37,0.58,3.63,0.0,7.81,0.0018,-0.0435,0.0326,0.0,0.0,0.0,0.0008,-0.0244,0.0226,18748.91
313,63,3.99,0.0,8.14,0.33,3.7,0.0,9.04,0.0015,-0.0456,0.0373,0.0,0.0,0.0,0.0001,-0.0171,0.0265,18808.93
314,57,4.12,0.0,9.2,0.59,3.83,0.0,10.4,0.0014,-0.0475,0.0424,0.0,-0.0,-0.0,-0.0014,-0.0227,0.0257,18868.96
315,61,3.82,0.0,9.2,0.57,3.48,0.0,10.35,-0.0015,-0.0493,0.0344,0.0,-0.0,-0.0,-0.0011,-0.0157,0.02,18929.28
316,61,3.99,0.0,8.7,0.53,3.69,0.0,9.25,0.0,-0.0426,0.034,0.0,-0.0,-0.0,-0.0004,-0.0288,0.0162,18989.55
317,59,3.76,0.0,9.78,0.49,3.41,0.0,10.54,-0.0039,-0.0509,0.0287,0.0,0.0,0.0,-0.0025,-0.0237,0.0138,19049.11
318,61,3.55,0.0,10.87,0.82,3.14,0.0,12.0,-0.0059,-0.0525,0.0361,0.0,0.0,0.0,-0.0016,-0.0229,0.0232,19108.75
319,58,3.62,0.0,10.0,0.76,3.19,0.0,10.85,-0.0051,-0.0539,0.0377,0.0,0.0,0.0,-0.0002,-0.0171,0.0319,19168.16
320,62,3.18,0.0,9.3,0.62,2.68,0.0,9.99,-0.009,-0.0551,0.0339,0.0,0.0,0.0,-0.0026,-0.027,0.032,19228.91
321,60,3.32,0.0,9.3,0.73,2.83,0.0,10.03,-0.0078,-0.0562,0.026,0.0,0.0,0.0,0.0009,-0.014,0.0164,19289.44
